label,value,id
,"Fiber optics, chromatic dispersion",761
,"Chromatic dispersion, zero wavelength",762
,Spectral radiant flux,763
,Surface texture standards,764
,Angle by circle dividers,765
,Length instruments,766
,Angle instruments,767
,Gear standards,768
,Screw standards,769
,Spur gear,770
,Cylindricity standards,771
,Internal API screw thread gauge,772
,External API screw thread gauge,773
,Film thickness,774
,Reference materials,775
,"Positioning instruments, 3-D Instruments",776
,Positioning instruments,777
,"Film thickness, or layer thickness",778
,Negative gauge pressure: gas medium,779
,"Differential pressure, liquid medium",780
,"Differential pressure, gas medium",781
,Angle standards,782
,Straightness standards,783
,1-D gratings,784
,"Surface texture, step height",785
,Complex geometry,786
,Long distance,787
,Screw threads,788
,"2-D, 3-D instruments",789
,Pressure artifacts,790
,Refractive index of materials measuring instruments,791
,Angle prisms,792
,Line scales,793
,Miscellaneous complex geometry,794
,Thermal expansivity,795
,Small-angle generators,796
,"Colour, transmitted, x,y,Y",797
,Chromatic dispersion,798
,Zero dispersion wavelength,799
,"Colour, surface, La*b*",800
,Dispersion slope,801
,"BRDF, spectral",802
,Frequency response (modulus),803
,"Colour rendering, Ra",804
,Volume flowrate (or Mass flowrate); liquid,805
,Reflection coefficient: in coaxial phase (with magnitude of reflection coefficient >= 0.1),806
,Reflection coefficient s11: in coaxial magnitude,807
,Reflection coefficient s11: in coaxial phase (with magnitude of reflection coefficient <= 0.1),808
,Reflection coefficient s11: in coaxial phase (with magnitude of reflection coefficient >= 0.1),809
,Reflection coefficient s22: in coaxial magnitude,810
,Reflection coefficient s22: in coaxial phase (with magnitude of reflection coefficient <= 0.1),811
,Reflection coefficient s22: in coaxial phase (with magnitude of reflection coefficient >= 0.1),812
,RF voltage,813
,Liquid flow,814
,Gas flow,815
,Quantity of liquid,816
,Flow speed,817
,Volume or mass gas flowrate,818
,Liquid volume flowrate,819
,Liquid mass flowrate,820
,Capacitance and dissipation factor for dielectric capacitors: dissipation factor,821
,"DC voltage sources, low value ranges",822
,AC high voltage transformer: ratio error,823
,AC high voltage transformer: phase displacement,824
,"AC high current, current transformers: ratio error",825
,Capacitance and dissipation factor for dielectric capacitors: capacitance,826
,"Colour, surface, L*,a*,b*",827
,Hand instruments,828
,Index of refraction,829
,Electrical conductivity: semiconducting materials,830
,Scalar RF attenuation: in coaxials,831
,DC high voltage: sources,832
,DC high voltage: meters,833
,RF power: calibration factor in waveguide,834
,Scattering parameters: transmission coefficient in coaxial: magnitude,835
,Signal and pulse characteristics: pulse rise time,836
,RF voltage: RF-DC transfer difference,837
,AC voltage ratio: real component and imaginary component,838
,Characteristic impedance: electrical parameters,839
,AC current ratio: real component and imaginary component,840
,Scattering parameters: reflection coefficient (Sii) in waveguide,841
,AC resistance: real and imaginary component,842
,Current and voltage waveform,843
,Various dimensional,844
,Roughness standards,845
,DC resistance: ratios,846
,High AC current: phase error,847
,"Inductance: equivalent series resistance, low values",848
,"Inductance: equivalent series resistance, intermediate values",849
,"Inductance: equivalent series resistance, high values",850
,High AC current: current tranformer phase displacement,851
,"Signal and pulse characteristics: pulse time parameters, pulse risetime",852
,High DC voltage: high voltage meters,853
,Hydrophone free-field sensitivity,854
,Correlated color temperature response,855
,"Colour, emitted, colour space: x, y",856
,"Colour, emitted, colour space: u, v",857
,"Colour, emitted, colour space: u', v'",858
,"Refractive index, spectral",859
,"Radiance, total",860
,"Responsivity, solar, irradiance",861
,Form,862
,Voltage sensivity (modulus),863
,"Attenuation, optical fibre components",864
,Attenuation,865
,Zero chromatic dispersion wavelength,866
,Length,867
,Length (distance scale deviation),868
,Length (distance scale offset),869
,"Responsivity, solar, spectral, irradiance",870
,High AC voltage: voltage transformer ratio error,871
,High AC voltage: voltage transformer phase displacement,872
,"AC power and energy: three phase, active phase",873
,High AC voltage: RMS value,874
,AC current: AC/DC current transfer,875
,High DC voltage: average value,876
,AC resistance:resistors for high current,877
,High DC current: average value,878
,Scalar RF reflection coefficient: in waveguides,879
,Scalar RF attenuation: in waveguides,880
,Scattering parameters: effective source match,881
,Current and voltage waveform: voltage total harmonic distortion (THD),882
,Soft magnetic sheet and powder materials: specific total power loss,883
,Soft magnetic sheet and powder materials: peak value of AC magnetic polarisation,884
,Soft magnetic sheet and powder materials: peak value of  magnetic field strength,885
,Soft magnetic sheet and powder materials: RMS value of magnetic field strength,886
,Soft magnetic sheet and powder materials: specific apparent power,887
,Soft magnetic bulk materials: magnetic saturation polarization,888
,Magnetic fields below 50 kHz: AC magnetic field strength,889
,Electromagnetic fields above 50 kHz: AC magnetic flux density,890
,AC resistance: argument,891
,"Scattering parameters: transmission coefficient (Sij) in waveguides, real and imaginary",892
,Capacitance: dissipation factor for transformed capacitors,893
,Antenna properties: reflection coefficient,894
,"Signal and pulse characteristics: pulse amplitude aberrations, preshoot and overshoot",895
,Signal and pulse characteristics: pulse settling,896
,High AC current: ratio: phase displacement,897
,Scalar RF attenuation and gain: in coaxials,898
,Scalar RF attenuation and gain: in waveguides,899
,Dielectric properties: relative permittivity: imaginary component,900
,Magnetic fields: DC magnetic flux density,901
,Magnetic fields: DC magnetic field strength,902
,RF characteristic impedance: electrical parameters,903
,Mutual inductance,904
,HF power: calibration factor in coaxials,905
,HF power: calibration factor in waveguides,906
,DC resistance standards and sources: standards for high currents,907
,High AC current: RMS value,908
,Current and voltage waveform: mains frequency current harmonics,909
,"Current and voltage waveform: non sinusoidal waveforms, harmonic measurements for current waveforms, fluctuating  harmonics",910
,"Current and voltage waveform: flicker severity (Pst) square wave, sine wave and complex modulation",911
,Current and voltage waveform: flicker severity (Pst) complex modulation,912
,RF noise: noise temperature in waveguides,913
,Capacitance: transformed capacitors,914
,RF noise: noise temperature in coaxials,915
,Magnetic fields: AC magnetic flux density,916
,Magnetic fields: turn area,917
,Magnetic fields: AC magnetic field strength,918
,Magnetic fields: magnetic field strength per unit current,919
,Soft magnetic sheet and powder materials: peak permeability,920
,Soft magnetic bulk materials: permeability,921
,"Feebly magnetic, paramagnetic and diamagnetic materials: DC relative magnetic permeability",922
,Hard magnetic materials: coercive field strength HCB,923
,Hard magnetic materials: coercive field strength HCJ,924
,Hard magnetic materials: maximum energy product: (B·H)max,925
,Hard magnetic materials: magnetic moment,926
,Scalar RF reflection coefficient: in coaxials,927
,Scalar RF reflection and attenuation: directivity,928
,AC power: single phase (frequency >= 400 Hz),929
,AC energy: single phase (frequency >= 400 Hz),930
,"Inductance: meters, low values",931
,"Inductance: meters, intermediate values",932
,DC voltage sources,933
,Reflection coefficient (Sii) in coaxials (values in linear terms: magnitude),934
,Reflection coefficient (Sii) in coaxials (phase),935
,Effective source match,936
,Excess noise ratio in coaxials,937
,Amplitude noise parameters (noise figure),938
,Amplitude noise parameters (gain),939
,"Transmission coefficient (Sij): coaxials, magnitude",940
,"Transmission coefficient (Sij): coaxials, phase",941
,High AC voltage: peak values,942
,Inductance: self inductance,943
,Impulse voltage and current: lightning impulse test voltage value,944
,Impulse voltage and current: lightning impulse front time,945
,Impulse voltage and current: lightning impulse time to half value,946
,Impulse voltage and current: switching impulse test voltage value,947
,Calibration factor in coaxials,948
,Absolute power in coaxials,949
,DC resistance meters: high  values,950
,High voltage impedance: dissipation factor for capacitance,951
,High voltage impedance: loss angle for inductance,952
,High voltage impedance: burden: argument,953
,AC voltage ratio: argument,954
,AC voltage ratio: modulus,955
,Impulse voltage and current: switching impulse time to peak,956
,High voltage impedance: inductance,957
,High voltage impedance: burden: modulus,958
,DC current sources: transconductance ratio,959
,AC resistance: modulus,960
,AC current up to 100 A: sources: transconductance,961
,Impulse voltage and current: impulse current peak value,962
,Impulse voltage and current: impulse current time parameters,963
,Pulsed high voltage and current: switching impulse time time to half value,964
,DC voltage ratios: up to 1100V,965
,"Scalar RF reflection coefficient: in waveguides, magnitude",966
,"Scalar RF attenuation: in coaxials, magnitude",967
,"Scalar RF attenuation: in waveguides, magnitude",968
,Electric charge: meters,969
,AC voltage ratio: attenuation,970
,Lumped impedance: quality factor,971
,RF noise: phase noise,972
,"Electric discharge: response, time parameters",973
,High voltage impedance: resistance,974
,Impulse voltage and current: switching impulse time to half value,975
,Pulsed high voltage and current: impulse current parameters,976
,High DC current: ratios,977
,Impulse voltage and current: lightning impulse time to chopping,978
,"Electric discharge: response, crest value",979
,RF power: effective efficiency in coaxials,980
,Capacitance: dielectric capacitors,981
,"Inductance: self inductance,  low values",982
,High AC current: ratio: current transformer ratio error,983
,Electric discharge: response,984
,Signal and pulse characteristics: pulse risetime and duration,985
,Scattering parameters: reflection coefficients (Sii) for common mode systems,986
,Scattering parameters: transmission coefficient (Sij) for common mode systems,987
,High AC current: ratio:  current transformer phase displacement,988
,High AC current: ratio: current transformer phase displacement,989
,"Scattering parameters: transmission coefficient (Sij) in coaxials, abs(Sij) in logarithmic",990
,Scattering parameters: reflection coefficient (Sii) in coaxials: real and imaginary,991
,Soft magnetic sheet materials: specific loss,992
,Soft magnetic sheet materials: apparent power,993
,Soft magnetic sheet materials: value of magnetic field strength,994
,Magnetic fields below 50 kHz: magnetic flux density per unit current,995
,Soft magnetic sheet materials: value of DC magnetic polarisation,996
,Soft magnetic sheet materials: value of AC magnetic polarisation,997
,Soft magnetic sheet materials: resistivity,998
,"Feebly magnetic, paramagnetic materials: DC magnetic susceptibility",999
,"Hard magnetic materials: magnetic polarization, remanent magnetic flux density",1000
,Hard magnetic materials: coercive field strength (HCJ),1001
,Hard magnetic materials: coercive field strength (HCB),1002
,Hard magnetic materials: maximum energy product,1003
,Electric discharge: response: amplitude value,1004
,Soft magnetic sheet materials: relative permeability,1005
,High AC current: pulsating current let-through energy,1006
,High AC current: pulsating current peak value,1007
,RF voltage and current: RF voltage division factor,1008
,RF power: calibraton factor in waveguides,1009
,Current and voltage waveform: mains frequency harmonics,1010
,Current and voltage waveform: mains frequency harmonic distortion,1011
,Electric charge: sources,1012
,"AC power and energy: single phase, power loss",1013
,"AC power and energy: three phase, power loss",1014
,"Current and voltage waveform: mains frequency voltage fluctuations, square or sine wave or other modulation",1015
,Magnetic fields below 50 kHz: DC magnetic field strength,1016
,AC resistance: imaginary component,1017
,"Scattering parameters (vectors): transmission coefficient (Sij) in coaxials, magnitude (absolute value)",1018
,"Scattering parameters (vectors): reflection coefficient (Sii) in coaxials, magnitude (absolute value)",1019
,AC resistance: standards,1020
,"Current and voltage waveform: flicker severity (Pst), square or sine wave modulation",1021
,Attenuation on coaxialss,1022
,Impulse voltage and current: very fast transient,1023
,Impulse voltage and current: lightning impulse voltage front time,1024
,Impulse voltage and current: lightning impulse voltage time to half value,1025
,Impulse voltage and current: switching impulse voltage time to peak,1026
,Impulse voltage and current: switching impulse voltage time to half value,1027
,Current and voltage waveform: mains frequency voltage harmonics,1028
,Electromagnetic fields above 50 kHz: electric field strength (far field),1029
,High frequency measurements: antenna gain,1030
,"Signal and pulse characteristics: pulse time parameters: rise time, fall time, pulse width and phase",1031
,Soft magnetic bulk materials: magnetic saturation polarisation,1032
,Magnetic data storage media: surface profile of magnetic stripes,1033
,"High voltage impedance: burden, argument",1034
,Current transformer bridge for conventional and non-conventional with analog output types,1035
,Current transformer and non-conventional current transformer with analog output,1036
,"Scattering parameters: transmission coefficient (Sij) in coaxials, real and imaginary component",1037
,"Scattering parameters: reflection coefficient (Sii) in coaxials, real and imaginary component",1038
,Signal and pulse characteristics: frequency modulation,1039
,Signal and pulse characteristics: amplitude modulation,1040
,Magnetic data storage media: signal amplitude of magnetic stripes,1041
,"High voltage impedance: burden, real component",1042
,"Current and voltage waveform: mains frequency voltage fluctuations, square wave modulation",1043
,Signal and pulse characteristics: distortion,1044
,Signal and pulse characteristics: harmonic content,1045
,Signal and pulse characteristics: pulse time parameters: time interval,1046
,DC current sources: imtermediate values,1047
,Liquid volume,1048
,Liquid mass,1049
,Liquid flowrate: volume,1050
,Nanoparticle size,1051
,Air speed,1052
,Gas flowrate,1053
,Hydrocarbon flowrate,1054
,Absolute pressure: vacuum,1055
,Molar flowrate,1056
,Water flowrate,1057
,AC voltage ratio: real component: resistance ratio,1058
,AC voltage ratio: real component: angle,1059
,Impulse voltage and current: response time of step response,1060
,Impulse voltage and current: overshoot of step response,1061
,Impulse voltage and current: settling time of step response,1062
,RF characteristic impedance: mechanical cross dimensions,1063
,"RF characteristic impedance: mechanical dimensions, length",1064
,Impulse voltage and current: switching impulse voltage test voltage value,1065
,Impulse voltage and current: switching impulse time parameters,1066
,Soft magnetic sheet materials: specific total power loss (alternating field),1067
,Soft magnetic sheet materials: peak value of AC magnetic polarization,1068
,Soft magnetic sheet materials: peak value of magnetic field strength (alternating field),1069
,Soft magnetic bulk materials: coercive field strength (quasi-static field),1070
,Soft magnetic bulk materials: coercive field strength (static field),1071
,Soft magnetic bulk materials: magnetic saturation polarization (quasi-static field),1072
,"AC resistance: AC/DC difference, fixed resistor",1073
,AC resistance: resistors for high current: AC current shunt,1074
,"Ratios up to 100 A: resistive dividers, DC current comparators, current transducers",1075
,Impulse voltage and current: impulse current front time,1076
,Density of LPG,1077
,Torque: clockwise and anticlockwise,1078
,Thermal energy (temperature difference),1079
,"Gas flowing quantity, volume",1080
,"Liquid flowing quantity, volume",1081
,Thermal energy (indication of temperature signal by the calculator),1082
,Thermal energy (as a function of liquid flowrate and temperature difference),1083
,Flowrate mass (low pressure gas),1084
,Flowrate volume (high pressure gas),1085
,Flowrate mass (high pressure gas),1086
,Flowrate volume (pressurized air),1087
,Flowrate mass (pressurized air),1088
,Flowrate mass (high temperature),1089
,Liquid flowrate: mass,1090
,Thermal energy,1091
,Volume flowrate (average),1092
,Mass flowrate (average),1093
,Volume (liquid),1094
,Bending stiffness,1095
,Negative gauge mode,1096
,Liquid dynamic (flowing) volume,1097
,Liquid flowing quantity: mass or volume,1098
,Volume liquidhydrocarbon flowrate,1099
,"Absolute pressure: gas medium, vacuum",1100
,Liquid flowrate,1101
,Mass flowrate (liquid),1102
,Mass (liquid),1103
,Volume (gas),1104
,"Differential pressure, oil medium",1105
,Volume (static),1106
,"Force: tension, compression",1107
,"Torque: clockwise, anti-clockwise",1108
,Gravity (free fall) acceleration,1109
,Volume hydrocarbon liquid flow rate,1110
,Volume natural gas flowrate,1111
,Mass cryogenic liquid flow rate meter factor,1112
,Fibre optics. Length,1113
,"Scattering parameters: reflection coefficient (Sii) in waveguides, magnitude",1114
,"Scattering parameters: transmission coefficient (Sij) on waveguide, magnitude",1115
,"Scattering parameters: transmission coefficient (Sij) on waveguide, phase",1116
,Scattering parameters: transmission coefficients (Sij) for common mode systems,1117
,RF noise: excess noise ratio in coaxials,1118
,RF voltage and current: coupling factor,1119
,AC voltage meters: amplitude,1120
,AC voltage meters: phase,1121
,AC voltage: real component,1122
,AC voltage: imaginary component,1123
,RF voltage and current: RF transfer impedance,1124
,AC resistance: high current shunt: amplitude ratio between current in and voltage out AC resistance: resistors for high current,1125
,"AC resistance: meters, modulus",1126
,"AC resistance: meters, argument",1127
,AC resistance,1128
,"AC power and energy: three phase, active or reactive energy",1129
,Mass density,2125
,Mass/unit area,2126
,Mass fraction,2127
,Amount-of-substance content,2128
,Amount of silicon oxide expressed as a thickness of SiO2 on Si,2129
,pH,2130
,Electrolytic conductivity,2131
,Isotope amount ratio n(10B)/n(11B),2132
,Areal density of antimony atoms in a layer,2133
,BET specific surface area,2134
,"Micropore volume, specific pore volume (Gurvich)",2135
,"Pore width, hydraulic pore radius",2136
,"Specific pore volume at 395 MPa, whole pressure-volume curve",2137
,"Median pore diameter d50, whole diameter-volume curve",2138
,Certified single values: specific pore volume,2139
,Certified single values: pore diameter d50,2140
,Certified pressure-volume curve between 0.28 MPa and 1.41 MPa,2141
,Certified pressure-volume curve between 0.12 MPa and 0.88 MPa,2142
,Amount-of-substance concentration,2143
,Volume fraction,2144
,Mass concentration,2145
,"Isotope amount ratio, n(AHg)/n(198Hg)",2146
,Amount of SiO2 expressed as thickness of SiO2 on Si,2147
,Amount-of-substance fraction of Fe,2148
,Isotope amount ratio,2149
,Absolute isotope amount ratio,2150
,δB-11,2151
,"Isotope ratios iPb/jPb with i, j = 204, 206, 207, 208",2152
,isotope ratio,2153
,Amount-of-substance fraction,2154
,Isotope abundance,2155
,Specific pore volume,2156
,Pore diameter,2157
,Modal pore diameter,2158
,Specific adsorption of nitrogen,2159
,DNA copy number ratio,2160
,"Amount-of-substance of SiO2, expressed as thickness of SiO2 on Si",2161
,Atomic fraction of Fe,2162
,Amount-of-substance of silicon oxides expressed as thickness of SiO2 on Si,2163
,Atomic fraction,2164
,Mole fraction,2165
,Average pore diameter,2166
,Specific adsorption,2167
,Amount-of-substance flow,2168
,Amount content,2169
,Conventional ion activity,2170
,DNA fragment copy number content,2171
,Relative carbon isotope ratio,2172
,Copy number ratio,2173
,DNA fragment copy number,2174
,Relative nitrogen isotope ratio,2175
,Number concentration,2176
,Charge concentration,2177
,Amount-of-substance content or amount content,2178
,Molar fraction,2179
,Carbon isotope ratio relative to VPDB-LSVEC,2180
,Molality,2181
,Molar mass,2182
,d13CVPDB (Carbon isotope ratio relative to VPDB),2183
,Copy number concentration,2184
,DNA copy number ratio of two DNA fragments with specified sequence,2185
,Copy number  ratio [ Exogenous sequence/ endogenous sequence ],2186
,Mass fraction (dry mass base),2187
,Mass fraction (dry mass correction),2188
,δC-13_VPDB,2189
,DNA copy number ratio of MON810 in comparison to maize endogenous gene,2190
,,2252
,Signal and pulse characteristics: pulse time parameters: rise time,2253
,Signal and pulse characteristics: pulse time parameters: risetime,2254
,Pressure sensitivity level,2255
,,2256
,Volume of liquid,2257
,Volume of liquid,2258
,Volume of liquid,2259
,Absolute pressure,2260
,Gauge pressure,2261
,Acceleration of free fall,2262
,Capacitance: capacitance and dissipation factor for low loss capacitors,2263
,"AC power and energy: single phase (frequencies below or equal to 400 Hz), active power",2264
,"AC power and energy: three phase (frequencies below or equal to 400 Hz), active power",2265
,"AC power and energy: single phase (frequencies below or equal to 400 Hz), reactive power",2266
,AC power and energy: three phase reactive power,2267
,"AC power and energy: single phase (frequencies below or equal to 400 Hz), active energy",2268
,"AC power and energy: three phase (frequencies below or equal to 400 Hz), active energy",2269
,"AC power and energy: single phase (frequencies below or equal to 400 Hz), reactive energy",2270
,"AC power and energy: three phase (frequencies below or equal to 400 Hz), reactive energy",2271
,"Inductance: self inductance and equivalent series resistance, intermediate values (above or equal to 1 mH to 1 H)",2272
,"Inductance: self inductance and equivalent series resistance, low values (lower than 1 mH)",2273
,Force: tension and compression,2274
,Mass and volume gas flowrate (low pressure gas),2275
,Free-field sensitivity (modulus),2276
,Electroacoustic radiation conductance,2277
,Ultrasonic pressure,2278
,DC Voltage: Intermediate Values,2279
,DC Current: Intermediate Values,2280
,Thermal expansitivity,2281
,"AC Voltage, V: meters",2282
,"AC Current, A: meters",2283
,DC Resistance (Low values equal to 1 ohm),2284
,thickness,2285
,DC Resistance (Intermediate values from 10 ohm up to 10 kohm),2286
,AC/DC transfer difference at medium voltage,2287
,AC/DC transfer difference at higher voltage,2288
,δ 13CVPDB-LSVEC,2289
,Crystal interplanar spacing,2290
,sucralose,2291
,Volume hydrocarbon flow rate,2292
,Volume water flow rate,2293
,Volume flow rate,2294
,"Transmittance regular, spectral",2295
,"Angle of rotation of plane of polarization, spectral",2296
,RF Power: absolute power in coaxial line,2297
,"Scattering parameters: reflection coefficient (Sii) in coaxial line, real and imaginary",2298
,"Scattering parameters: transmission coefficient (Sij) in coaxial line, module",2299
,"Scattering parameters: transmission coefficient (Sij) in coaxial line, phase",2300
,Scalar RF attenuation in coaxial line,2301
,RF power: calibration factor in coaxial line,2302
,Length Standard,2303
,Volume of liquid.,2304
,Angle by circle-dividers,2305
,Angle artefacts,2306
,length,2307
,Mass gas flow rate,2308
,Haze,2309
,Free-field sensitivity level (modulus),2310
,Air conduction response level,2311
,Bone conduction response level,2312
,Acceleration frequency response (modulus),2313
,Shock charge sensitivity (modulus),2314
,Shock voltage sensitivity (modulus),2315
,"Absolute pressure, gas medium",2316
,"Gauge pressure, gas medium",2317
,Absolute pressure gas medium,2318
,"AC power and energy: single phase (f <= 400 Hz), apparent power",2319
,"AC power and energy: single phase (f <= 400 Hz), active power",2320
,"AC power and energy: single phase (f <= 400 Hz), reactive power",2321
,"AC power and energy: single phase (f > 400 Hz), apparent power",2322
,"AC power and energy: single phase (f > 400 Hz), active power",2323
,"AC power and energy: single phase (f > 400 Hz), reactive power",2324
,High AC voltage: RMS value for high AC voltage,2325
,High AC current: High AC current RMS value,2326
,RF noise: noise temperature in coaxial line,2327
,"Scattering parameters: reflection coefficient (Sii) in coaxial line, magnitude",2328
,"Scattering parameters: reflection coefficient (Sii) in coaxial line, phase",2329
,"Scattering parameters: reflection coefficient (Sii) in waveguide, magnitude",2330
,"Scattering parameters: reflection coefficient (Sii) in waveguide, phase",2331
,"Scattering parameters: transmission coefficient (Sij) in coaxial line, magnitude",2332
,"Scattering parameters: transmission coefficient (Sij) in waveguide, magnitude",2333
,"Scattering parameters: transmission coefficient (Sij) in waveguide, phase",2334
,Amount ratio,2335
,Amount-of-substance ratio,2336
,HF antenna parameter: antenna gain,2337
,HF antenna parameter: polarization,2338
,HF antenna parameter: antenna polarization,2339
,HF antenna parameter: antenna pattern,2340
,RF power: absolute power on coaxials,2341
,RF power: calibration factor on coaxials,2342
,Radio frequency power: calibration factor on coaxial lines,2343
,lx,2344
,Electromagnetic fields above 50 kHz: рower flux density,2345
,Signal and pulse characteristics: FM modulation,2346
,Lumped impedance/admittance (using RF techniques):inductance (L),2347
,"DC resistance standards and sources, high values (resistance R) (above 1 MΩ)",2348
,"AC power and energy: single phase (f<=400 Hz), active power",2349
,"DC voltage sources, single values",2350
,"DC voltage sources, low and intermediate value ranges",2351
,"DC voltage meters, intermediate values",2352
,DC voltage sources: low values range,2353
,AC/DC voltage transfer: AC/DC transfer difference at low voltages,2354
,AC/DC voltage transfer: AC/DC transfer difference at medium voltages,2355
,AC/DC voltage transfer: AC/DC transfer difference at higher voltages,2356
,Radio frequency voltage and current: RF/DC difference,2357
,Radio frequency voltage and current: RF voltage source,2358
,Volume Gas Flow Rate,2359
,Air Flow Speed,2360
,central length L,2361
,AC voltage up to 1100 V : sources,2362
,Angle by circle divider,2363
,Dew point temperature,2364
,"Radiant flux, spectral",2365
,"Colour, emitted, y",2366
,"Colour, emitted u",2367
,"Colour, emitted v",2368
,"AC voltage ratio, argument",2369
,Capacitance: capacitance for low loss capacitors,2370
,Capacitance: capacitance for dielectric capacitors,2371
,Capacitance: low loss capacitors,2372
,AC voltage: AC/DC transfer difference at low voltages,2373
,AC voltage: AC/DC transfer difference at medium voltages,2374
,AC voltage: AC/DC transfer difference at higher voltages,2375
,AC power and energy: single phase (frequencies below or equal to 400 Hz): active power,2376
,AC power and energy: single phase (frequencies below or equal to 400 Hz): reactive power,2377
,AC power and energy: single phase (frequencies below or equal to 400 Hz): apparent power,2378
,AC power and energy: single phase (frequencies below or equal to 400 Hz): active energy,2379
,AC power and energy: single phase (frequencies below or equal to 400 Hz): reactive energy,2380
,AC power and energy: three phase: active power,2381
,AC power and energy: three phase: reactive power,2382
,AC power and energy: three phase: apparent power,2383
,AC power and energy: three phase: active energy,2384
,AC power and energy: three phase: reactive energy,2385
,DC resistance standards and sources: power coefficients,2386
,DC resistance standards and sources: pressure coefficients,2387
,DC resistance ratios,2388
,High DC voltage: ratio,2389
,High voltage impedance: burden: apparent power,2390
,High voltage impedance: burden: power factor,2391
,High DC current: ratio,2392
,Absolute power in coxial line,2393
,Calibration factor in coxial line,2394
,Reflection coefficient (Sii) in coxial line (values in linear terms: magnitude),2395
,Reflection coefficient (Sii) in coxial line (phase),2396
,Transmission coefficient (Sij) in coxial line (values in dB: magnitude),2397
,Transmission coefficient (Sij) in coxial line (values in linear terms: phase),2398
,Excess noise ratio in coaxial line,2399
,Parameters for other impulse voltage types: other impulse measuring system,2400
,RF power: calibration factor and effective efficiency in waveguide,2401
,"Scalar RF reflection coefficient: in waveguide, magnitude",2402
,"Scalar RF attenuation: in coaxial line, magnitude",2403
,"Scalar RF attenuation: in waveguide, magnitude",2404
,"Scattering parameters: reflection coefficient (Sii) in waveguide, real and imaginary",2405
,"Scattering parameters: transmission coefficient (Sij) in waveguide, real and imaginary",2406
,"Scattering parameters: transmission coefficient (Sij) in coaxial line, real and imaginary",2407
,RF voltage: RF voltage meters,2408
,Scalar RF attenuation: in coaxial line,2409
,RF power: effective efficiency in coaxial line,2410
,"Scattering parameters: reflection coefficient (Sii) in planar line, magnitude",2411
,"Scattering parameters: reflection coefficient (Sii) in planar line, phase",2412
,"Scattering parameters: transmission (Sij) in planar line, magnitude",2413
,"Scattering parameters: transmission (Sij) in planar line, phase",2414
,Antenna gain,2415
,Signal and pulse characteristics: pulse time parameters: step response,2416
,Hard magnetic material: maximum energy product (B H)max,2417
,HF power: calibration factor in coaxial line,2418
,HF power: calibration factor in waveguide,2419
,Scalar RF attenuation and gain: in coaxial line,2420
,Scalar RF attenuation and gain: in waveguide,2421
,Scattering parameters: transmission coefficient (Sij) in waveguide real and imaginary,2422
,AC current: AC-DC transfer difference,2423
,RF power: Calibration factor and effective efficiency in coaxial line,2424
,100,2425
,Scalar RF reflection coefficient: in coaxial line,2426
,Scattering parameters(vectors): Reflection coefficient (Sii) in coaxial line (values in linear terms: real and imaginary),2427
,Scattering parameters(vectors): Transmission coefficient (Sij) in coaxial line (magnitude),2428
,Scattering parameters(vectors): Transmission coefficient (Sij) in coaxial line (phase),2429
,DC current ratios: ratios up to 100 A,2430
,AC voltage: AC-DC transfer difference at low voltages,2431
,AC voltage: AC-DC transfer difference at medium voltages,2432
,Impulse voltage and current: impulse current scale factor,2433
,Impulse voltage and current: impulse current rise time,2434
,Impulse voltage and current: peak value,2435
,Electric discharge: rise time of partial discharge pulse,2436
,High DC current ratio,2437
,DC current meters: intermediate value,2438
,AC voltage: AC-DC transfer difference at higher voltages,2439
,Capacitance: low loss capacitor,2440
,Capacitance: dielectric capacitor,2441
,AC-DC current transfer: AC-DC transfer difference,2442
,"AC power and energy: single phase (frequency below or equal to 400 Hz), active power",2443
,"AC power and energy: single phase (frequency below or equal to 400 Hz), apparent power",2444
,High DC voltage: Average value of DC voltage,2445
,High DC voltage: High DC voltage ratio,2446
,"High voltage impedance: burden, imaginary component",2447
,High AC voltage and voltage transformers: voltage transformers: ratio error,2448
,High AC voltage and voltage transformers: voltage transformers: phase displacement,2449
,High AC current and current transformers: current transformers: ratio error,2450
,High AC current and current transformers: current transformers: phase displacement,2451
,RF power: absolute power in waveguide,2452
,RF power: calibration factor on waveguides,2453
,RF power: effective efficiency in waveguide,2454
,"Scattering parameters: reflection coefficient (Sii) in coaxial line, real and imaginary component",2455
,"Scattering parameters: transmission coefficient (Sij) in coaxial line, real and imaginary component",2456
,"Scattering parameters: reflection coefficient (Sii) on waveguides, real and imaginary",2457
,"Scattering parameters: transmission coefficient (Sij) on waveguides, real and imaginary",2458
,DC resistance meters: intermediate value,2459
,Capacitance: capacitance for low loss capacitor,2460
,Capacitance: capacitance for dielectric capacitor,2461
,Capacitance:,2462
,AC voltage up to 10 V: sources,2463
,AC-DC voltage transfer: AC-DC difference at low voltages,2464
,AC-DC voltage transfer: AC-DC difference at intermediate voltages,2465
,AC-DC voltage transfer: AC-DC transfer difference at higher voltages,2466
,"AC voltage ratio, attenuation and gain: real component",2467
,"AC voltage ratio, attenuation and gain: imaginary component",2468
,AC power and energy: single phase at frequencies below 400 Hz,2469
,High DC voltage : ratios,2470
,AC high voltage:sources,2471
,AC high voltage:meters,2472
,AC high voltage : ratio error,2473
,AC high voltage : ratio : Phase displacement,2474
,High AC current : ratio error,2475
,High DC current : sources,2476
,High DC current : meters,2477
,High DC current : ratios,2478
,RF power: calibration factor and effective efficiency on coaxials,2479
